Plat,Ingrédient,Quantité
Asperge au jambon,Asperges,1 kg
Asperge au jambon,Jambon,10 tranches
Asperge au jambon,Fromage râpé,100 g
Asperge au jambon,Crème fraîche,250 ml
Asperge au jambon,Sel,au goût
Asperge au jambon,Poivre,au goût
Assiette tunisienne,Couscous,500 g
Assiette tunisienne,Merguez,5
Assiette tunisienne,Pois chiches,500 g
Assiette tunisienne,Tomates,5
Assiette tunisienne,Concombre,1
Assiette tunisienne,Œufs,5
Assiette tunisienne,Olives noires,50 g
Assiette tunisienne,Olives vertes,50 g
Assiette tunisienne,Harissa,5 cuil. à soupe
Assiette tunisienne,Sel,au goût
Assiette tunisienne,Poivre,au goût
Assiette tunisienne,Huile d'olive,au goût
Assiette tunisienne,Citron,1
Barbecue,Côte de bœuf,1 kg
Barbecue,Saucisses,5
Barbecue,Brochettes de poulet,5
Barbecue,"""Marinade (huile d'olive,  ail,  herbes de Provence)""",au goût
Barbecue,Sel,au goût
Barbecue,Poivre,au goût
Beignet blé oignon,Farine de blé,500 g
Beignet blé oignon,Oignons,3
Beignet blé oignon,Œufs,3
Beignet blé oignon,Lait,250 ml
Beignet blé oignon,Levure chimique,10 g
Beignet blé oignon,Sel,au goût
Beignet blé oignon,Poivre,au goût
Beignet blé oignon,Huile pour friture,au besoin
Blanquette de veau  Cookeo,Veau,1 kg
Blanquette de veau  Cookeo,Carottes,5
Blanquette de veau  Cookeo,Oignons,2
Blanquette de veau  Cookeo,Champignons de Paris,200 g
Blanquette de veau  Cookeo,Bouillon de volaille,1 l
Blanquette de veau  Cookeo,Crème fraîche,200 ml
Blanquette de veau  Cookeo,Farine,30 g
Blanquette de veau  Cookeo,Beurre,50 g
Blanquette de veau  Cookeo,Sel,au goût
Blanquette de veau  Cookeo,Poivre,au goût
Blé façon risotto  Compagnion,Blé,400 g
Blé façon risotto  Compagnion,Bouillon de légumes,1 l
Blé façon risotto  Compagnion,Champignons,200 g
Blé façon risotto  Compagnion,Parmesan râpé,100 g
Blé façon risotto  Compagnion,Crème fraîche,200 ml
Blé façon risotto  Compagnion,Beurre,50 g
Blé façon risotto  Compagnion,Oignons,2
Blé façon risotto  Compagnion,Ail,2 gousses
Blé façon risotto  Compagnion,Sel,au goût
Blé façon risotto  Compagnion,Poivre,au goût
Bœuf bourguignon  Compagnion,Bœuf,1.5 kg
Bœuf bourguignon  Compagnion,Carottes,5
Bœuf bourguignon  Compagnion,Oignons,2
Bœuf bourguignon  Compagnion,Lardons,200 g
Bœuf bourguignon  Compagnion,Champignons,200 g
Bœuf bourguignon  Compagnion,Vin rouge,750 ml
Bœuf bourguignon  Compagnion,Bouillon de bœuf,500 ml
Bœuf bourguignon  Compagnion,Ail,2 gousses
Bœuf bourguignon  Compagnion,Farine,30 g
Bœuf bourguignon  Compagnion,Beurre,50 g
Bœuf bourguignon  Compagnion,Thym,2 branches
Bœuf bourguignon  Compagnion,Feuille de laurier,2
Bœuf bourguignon  Compagnion,Sel,au goût
Bœuf bourguignon  Compagnion,Poivre,au goût
Bœuf façon moussaka  Cookeo,Bœuf haché,1 kg
Bœuf façon moussaka  Cookeo,Aubergines,3
Bœuf façon moussaka  Cookeo,Tomates concassées,500 g
Bœuf façon moussaka  Cookeo,Oignons,2
Bœuf façon moussaka  Cookeo,Bechamel,500 ml
Bœuf façon moussaka  Cookeo,Fromage râpé,100 g
Bœuf façon moussaka  Cookeo,Huile d'olive,au goût
Bœuf façon moussaka  Cookeo,Sel,au goût
Bœuf façon moussaka  Cookeo,Poivre,au goût
bouchées à la reine,Pâte feuilletée,10 croûtes
bouchées à la reine,Blanc de poulet,500 g
bouchées à la reine,Champignons,200 g
bouchées à la reine,Béchamel,500 ml
bouchées à la reine,Crème fraîche,100 ml
bouchées à la reine,Cognac,50 ml
bouchées à la reine,Sel,au goût
bouchées à la reine,Poivre,au goût
Boulette de viande à l'indienne  Cookeo,Bœuf haché,1 kg
Boulette de viande à l'indienne  Cookeo,Oignons,2
Boulette de viande à l'indienne  Cookeo,Ail,2 gousses
Boulette de viande à l'indienne  Cookeo,Coriandre,1 botte
Boulette de viande à l'indienne  Cookeo,Cumin,1 cuil. à café
Boulette de viande à l'indienne  Cookeo,Curcuma,1 cuil. à café
Boulette de viande à l'indienne  Cookeo,Farine,30 g
Boulette de viande à l'indienne  Cookeo,Huile d'olive,au goût
Boulette de viande à l'indienne  Cookeo,Sel,au goût
Boulette de viande à l'indienne  Cookeo,Poivre,au goût
Boulettes de bœuf sauce tomate pates ou riz,Bœuf haché,1 kg
Boulettes de bœuf sauce tomate pateso u riz,Oignons,2
Boulettes de bœuf sauce tomate pates ou riz,Ail,2 gousses
Boulettes de bœuf sauce tomate pates ou riz,Pain,100 g
Boulettes de bœuf sauce tomate pates ou riz,Lait,100 ml
Boulettes de bœuf sauce tomate pates ou riz,Œufs,2
Boulettes de bœuf sauce tomate pates ou riz,Tomates concassées,800 g
Boulettes de bœuf sauce tomate pates ou riz,Herbes de Provence,2 cuil. à soupe
Boulettes de bœuf sauce tomate pates ou riz,Huile d'olive,au goût
Boulettes de bœuf sauce tomate pates ou riz,Sel,au goût
Boulettes de bœuf sauce tomate pates ou riz,Poivre,au goût
brocoli crème lardons,Brocoli,500 g
brocoli crème lardons,Lardons,200 g
brocoli crème lardons,Crème fraîche,200 ml
brocoli crème lardons,Sel,au goût
brocoli crème lardons,Poivre,au goût
Cabillaud crumble chorizo cookeo extra crisp,Cabillaud,1 kg
Cabillaud crumble chorizo cookeo extra crisp,Chorizo,200 g
Cabillaud crumble chorizo cookeo extra crisp,Farine,100 g
Cabillaud crumble chorizo cookeo extra crisp,Beurre,100 g
Cabillaud crumble chorizo cookeo extra crisp,Sel,au goût
Cabillaud crumble chorizo cookeo extra crisp,Poivre,au goût
Cappuccino de butternut,Butternut,1 kg
Cappuccino de butternut,Bouillon de volaille,1 l
Cappuccino de butternut,Crème fraîche,200 ml
Cappuccino de butternut,Parmesan râpé,50 g
Cappuccino de butternut,Sel,au goût
Cappuccino de butternut,Poivre,au goût
Cassoulet  Cookeo,Carottes,5
Cassoulet  Cookeo,Oignons,2
Cassoulet  Cookeo,Ail,3 gousses
Cassoulet  Cookeo,Bouillon de volaille,1 l
Cassoulet  Cookeo,Tomates concassées,500 g
Cassoulet  Cookeo,Thym,2 branches
Cassoulet  Cookeo,Feuille de laurier,2
Cassoulet  Cookeo,Sel,au goût
Cassoulet  Cookeo,Poivre,au goût
Chakchouka  Cookeo,Tomates,1 kg
Chakchouka  Cookeo,Poivrons,3
Chakchouka  Cookeo,Oignons,2
Chakchouka  Cookeo,Ail,3 gousses
Chakchouka  Cookeo,Œufs,5
Chakchouka  Cookeo,Huile d'olive,au goût
Chakchouka  Cookeo,Paprika,1 cuil. à café
Chakchouka  Cookeo,Cumin,1 cuil. à café
Chakchouka  Cookeo,Sel,au goût
Chakchouka  Cookeo,Poivre,au goût
Chili  Cookeo,Bœuf haché,1 kg
Chili  Cookeo,Haricots rouges,500 g
Chili  Cookeo,Tomates concassées,500 g
Chili  Cookeo,Poivrons,3
Chili  Cookeo,Oignons,2
Chili  Cookeo,Ail,3 gousses
Chili  Cookeo,Maïs,200 g
Chili  Cookeo,Huile d'olive,au goût
Chili  Cookeo,Chili en poudre,2 cuil. à café
Chili  Cookeo,Cumin,1 cuil. à café
Chili  Cookeo,Sel,au goût
Chili  Cookeo,Poivre,au goût
Chou fleur à la crème de camembert,Choufleur,1 kg
Chou fleur à la crème de camembert,Camembert,250 g
Chou fleur à la crème de camembert,Crème fraîche,200 ml
Chou fleur à la crème de camembert,Beurre,50 g
Chou fleur à la crème de camembert,Sel,au goût
Chou fleur à la crème de camembert,Poivre,au goût
Choucroute,Choucroute crue,1.5 kg
Choucroute,Saucisses de Strasbourg,5
Choucroute,Saucisses de Montbéliard,5
Choucroute,Lardons,200 g
Choucroute,Palette de porc,1 kg
Choucroute,Viande fumée,1 kg
Choucroute,Pommes de terre,1 kg
Choucroute,Carottes,5
Choucroute,Oignons,2
Choucroute,Vin blanc,750 ml
Choucroute,Bouillon,500 ml
Choucroute,Sel,au goût
Choucroute,Poivre,au goût
Choux farcis,Choux verts,2
Choux farcis,Bœuf haché,1 kg
Choux farcis,Porc haché,500 g
Choux farcis,Oignons,2
Choux farcis,Ail,3 gousses
Choux farcis,Œufs,2
Choux farcis,Crème fraîche,200 ml
Choux farcis,Beurre,50 g
Choux farcis,Sel,au goût
Choux farcis,Poivre,au goût
Colombo de poulet  Cookeo,Poulet,1.5 kg
Colombo de poulet  Cookeo,Carottes,5
Colombo de poulet  Cookeo,Poivrons,3
Colombo de poulet  Cookeo,Oignons,2
Colombo de poulet  Cookeo,Ail,3 gousses
Colombo de poulet  Cookeo,Pomme de terre,5
Colombo de poulet  Cookeo,Courgette,3
Colombo de poulet  Cookeo,Colombo en poudre,3 cuil. à soupe
Colombo de poulet  Cookeo,Bouillon de volaille,1 l
Colombo de poulet  Cookeo,Huile d'olive,au goût
Colombo de poulet  Cookeo,Sel,au goût
Colombo de poulet  Cookeo,Poivre,au goût
Cordon bleu pate,Escalopes de poulet,5
Cordon bleu pate,Jambon,5 tranches
Cordon bleu pate,Fromage râpé,200 g
Cordon bleu pate,Farine,100 g
Cordon bleu pate,Œufs,2
Cordon bleu pate,Chapelure,200 g
Cordon bleu pate,Sel,au goût
Cordon bleu pate,Poivre,au goût
Cordon bleu semoule,Escalopes de poulet,5
Cordon bleu semoule,Jambon,5 tranches
Cordon bleu semoule,Fromage râpé,200 g
Cordon bleu semoule,Farine,100 g
Cordon bleu semoule,Œufs,2
Cordon bleu semoule,Chapelure,200 g
Cordon bleu semoule,Sel,au goût
Cordon bleu semoule,Poivre,au goût
Côtes de porc,Côtes de porc,5
Côtes de porc,Huile d'olive,au goût
Côtes de porc,Herbes de Provence,2 cuil. à soupe
Côtes de porc,Sel,au goût
Côtes de porc,Poivre,au goût
Courgette farcie,Courgettes,5
Courgette farcie,Bœuf haché,1 kg
Courgette farcie,Oignons,2
Courgette farcie,Ail,3 gousses
Courgette farcie,Tomates concassées,500 g
Courgette farcie,Fromage râpé,100 g
Courgette farcie,Huile d'olive,au goût
Courgette farcie,Sel,au goût
Courgette farcie,Poivre,au goût
Courgette Viande haché kiri  Cookeo,Courgettes,5
Courgette Viande haché kiri  Cookeo,Bœuf haché,1 kg
Courgette Viande haché kiri  Cookeo,Oignons,2
Courgette Viande haché kiri  Cookeo,Ail,3 gousses
Courgette Viande haché kiri  Cookeo,Kiri,10 portions
Courgette Viande haché kiri  Cookeo,Tomates concassées,500 g
Courgette Viande haché kiri  Cookeo,Huile d'olive,au goût
Courgette Viande haché kiri  Cookeo,Sel,au goût
Courgette Viande haché kiri  Cookeo,Poivre,au goût
Couscous  Cookeo,Semoule de couscous,500 g
Couscous  Cookeo,Poulet,1 kg
Couscous  Cookeo,Merguez,5
Couscous  Cookeo,Carottes,5
Couscous  Cookeo,Navets,3
Couscous  Cookeo,Courgettes,3
Couscous  Cookeo,Tomates concassées,500 g
Couscous  Cookeo,Poivrons,3
Couscous  Cookeo,Poichiches,500 g
Couscous  Cookeo,Oignons,2
Couscous  Cookeo,Ail,3 gousses
Couscous  Cookeo,Épices à couscous,3 cuil. à soupe
Couscous  Cookeo,Huile d'olive,au goût
Couscous  Cookeo,Bouillon de volaille,1 l
Couscous  Cookeo,Sel,au goût
Couscous  Cookeo,Poivre,au goût
Crêpes enfant,Farine,500 g
Crêpes enfant,Œufs,5
Crêpes enfant,Lait,1 l
Crêpes enfant,Sucre,100 g
Crêpes enfant,Beurre,50 g
Crêpes enfant,Sel,1 pincée
Croque courgette chèvre tomate,Pain de mie,10 tranches
Croque courgette chèvre tomate,Courgettes,2
Croque courgette chèvre tomate,Chèvre,200 g
Croque courgette chèvre tomate,Tomates,5
Croque courgette chèvre tomate,Fromage râpé,100 g
Croque courgette chèvre tomate,Sel,au goût
Croque courgette chèvre tomate,Poivre,au goût
Croque Monsieur,Pain de mie,10 tranches
Croque Monsieur,Jambon,5 tranches
Croque Monsieur,Fromage râpé,100 g
Croque Monsieur,Beurre,50 g
Croque Monsieur,Béchamel,200 ml
Croque Monsieur,Sel,au goût
Croque Monsieur,Poivre,au goût
Croque Monsieur pesto rouge chèvre jambon,Pain de mie,10 tranches
Croque Monsieur pesto rouge chèvre jambon,Pesto rouge,200 g
Croque Monsieur pesto rouge chèvre jambon,Chèvre,200 g
Croque Monsieur pesto rouge chèvre jambon,Jambon,5 tranches
Croque Monsieur pesto rouge chèvre jambon,Fromage râpé,100 g
Croque Monsieur pesto rouge chèvre jambon,Beurre,50 g
Croque tablette,Pain de mie,20 tranches
Croque tablette,Jambon,10 tranches
Croque tablette,Fromage râpé,200 g
Croque tablette,Béchamel,400 ml
Croque tablette,Sel,au goût
Croque tablette,Poivre,au goût
Croque tablette poulet curry,Pain de mie,20 tranches
Croque tablette poulet curry,Blanc de poulet,500 g
Croque tablette poulet curry,Curry,2 cuil. à soupe
Croque tablette poulet curry,Fromage râpé,200 g
Croque tablette poulet curry,Béchamel,400 ml
Croque tablette poulet curry,Sel,au goût
Croque tablette poulet curry,Poivre,au goût
Croque tablette raclette,Pain de mie,20 tranches
Croque tablette raclette,Raclette,500 g
Croque tablette raclette,Jambon,10 tranches
Croque tablette raclette,Fromage râpé,200 g
Croque tablette raclette,Béchamel,400 ml
Croque tablette raclette,Sel,au goût
Croque tablette raclette,Poivre,au goût
Croziflette  cookeo extra crisp,Crozets,500 g
Croziflette  cookeo extra crisp,Lardons,200 g
Croziflette  cookeo extra crisp,Crème fraîche,200 ml
Croziflette  cookeo extra crisp,Reblochon,500 g
Croziflette  cookeo extra crisp,Oignons,2
Croziflette  cookeo extra crisp,Sel,au goût
Croziflette  cookeo extra crisp,Poivre,au goût
Cuisses de poulet au four,Cuisses de poulet,5
Cuisses de poulet au four,Huile d'olive,au goût
Cuisses de poulet au four,Herbes de Provence,2 cuil. à soupe
Cuisses de poulet au four,Sel,au goût
Cuisses de poulet au four,Poivre,au goût
Curry aubergines pois chiche  cookeo,Aubergines,3
Curry aubergines pois chiche  cookeo,Pois chiches,500 g
Curry aubergines pois chiche  cookeo,Tomates concassées,500 g
Curry aubergines pois chiche  cookeo,Oignons,2
Curry aubergines pois chiche  cookeo,Ail,3 gousses
Curry aubergines pois chiche  cookeo,Lait de coco,400 ml
Curry aubergines pois chiche  cookeo,Curry en poudre,2 cuil. à soupe
Curry aubergines pois chiche  cookeo,Huile d'olive,au goût
Curry aubergines pois chiche  cookeo,Sel,au goût
Curry aubergines pois chiche  cookeo,Poivre,au goût
Curry de cabillaud  cookeo,Cabillaud,1 kg
Curry de cabillaud  cookeo,Lait de coco,400 ml
Curry de cabillaud  cookeo,Tomates concassées,500 g
Curry de cabillaud  cookeo,Poivrons,3
Curry de cabillaud  cookeo,Oignons,2
Curry de cabillaud  cookeo,Ail,3 gousses
Curry de cabillaud  cookeo,Curry en poudre,2 cuil. à soupe
Curry de cabillaud  cookeo,Huile d'olive,au goût
Curry de cabillaud  cookeo,Sel,au goût
Curry de cabillaud  cookeo,Poivre,au goût
Dos cabillaud chorizo  cookeo,Dos de cabillaud,1 kg
Dos cabillaud chorizo  cookeo,Chorizo,200 g
Dos cabillaud chorizo  cookeo,Oignons,2
Dos cabillaud chorizo  cookeo,Ail,3 gousses
Dos cabillaud chorizo  cookeo,Tomates concassées,500 g
Dos cabillaud chorizo  cookeo,Huile d'olive,au goût
Dos cabillaud chorizo  cookeo,Sel,au goût
Dos cabillaud chorizo  cookeo,Poivre,au goût
Dos cabillaud sauce citronné,Dos de cabillaud,1 kg
Dos cabillaud sauce citronné,Citron,2
Dos cabillaud sauce citronné,Crème fraîche,200 ml
Dos cabillaud sauce citronné,Beurre,50 g
Dos cabillaud sauce citronné,Sel,au goût
Dos cabillaud sauce citronné,Poivre,au goût
Echine de porc purée,Échine de porc,1 kg
Echine de porc purée,Pommes de terre,1 kg
Echine de porc purée,Beurre,100 g
Echine de porc purée,Lait,200 ml
Echine de porc purée,Sel,au goût
Echine de porc purée,Poivre,au goût
Émincés de poulet aux champignons cookeo,Blanc de poulet,1 kg
Émincés de poulet aux champignons cookeo,Champignons,200 g
Émincés de poulet aux champignons cookeo,Crème fraîche,200 ml
Émincés de poulet aux champignons cookeo,Oignons,2
Émincés de poulet aux champignons cookeo,Ail,3 gousses
Émincés de poulet aux champignons cookeo,Huile d'olive,au goût
Émincés de poulet aux champignons cookeo,Sel,au goût
Émincés de poulet aux champignons cookeo,Poivre,au goût
Falafels,Pois chiches,500 g
Falafels,Oignons,2
Falafels,Ail,3 gousses
Falafels,Coriandre,1 botte
Falafels,Persil,1 botte
Falafels,Farine,100 g
Falafels,Levure chimique,10 g
Falafels,Sel,au goût
Falafels,Poivre,au goût
Falafels,Huile pour friture,au besoin
faux filet,Faux filets,5
faux filet,Huile d'olive,au goût
faux filet,Sel,au goût
faux filet,Poivre,au goût
filet de cabillaud à la poêle,Filets de cabillaud,1 kg
filet de cabillaud à la poêle,Huile d'olive,au goût
filet de cabillaud à la poêle,Beurre,50 g
filet de cabillaud à la poêle,Citron,2
filet de cabillaud à la poêle,Sel,au goût
filet de cabillaud à la poêle,Poivre,au goût
Filet de volaille et tagliatelle de légumes  Compagnion,Blanc de poulet,1 kg
Filet de volaille et tagliatelle de légumes  Compagnion,Carottes,5
Filet de volaille et tagliatelle de légumes  Compagnion,Courgettes,3
Filet de volaille et tagliatelle de légumes  Compagnion,Poivrons,3
Filet de volaille et tagliatelle de légumes  Compagnion,Crème fraîche,200 ml
Filet de volaille et tagliatelle de légumes  Compagnion,Huile d'olive,au goût
Filet de volaille et tagliatelle de légumes  Compagnion,Sel,au goût
Filet de volaille et tagliatelle de légumes  Compagnion,Poivre,au goût
Filet mignon à la moutarde  Cookeo,Filet mignon de porc,1 kg
Filet mignon à la moutarde  Cookeo,Moutarde à l'ancienne,200 g
Filet mignon à la moutarde  Cookeo,Crème fraîche,200 ml
Filet mignon à la moutarde  Cookeo,Oignons,2
Filet mignon à la moutarde  Cookeo,Ail,3 gousses
Filet mignon à la moutarde  Cookeo,Huile d'olive,au goût
Filet mignon à la moutarde  Cookeo,Sel,au goût
Filet mignon à la moutarde  Cookeo,Poivre,au goût
Filet mignon au bresse bleu  Cookeo,Filet mignon de porc,1 kg
Filet mignon au bresse bleu  Cookeo,Bresse Bleu,200 g
Filet mignon au bresse bleu  Cookeo,Crème fraîche,200 ml
Filet mignon au bresse bleu  Cookeo,Oignons,2
Filet mignon au bresse bleu  Cookeo,Ail,3 gousses
Filet mignon au bresse bleu  Cookeo,Huile d'olive,au goût
Filet mignon au bresse bleu  Cookeo,Sel,au goût
Filet mignon au bresse bleu  Cookeo,Poivre,au goût
filet mignon au chaource  cookeo,Filet mignon de porc,1 kg
filet mignon au chaource  cookeo,Chaource,200 g
filet mignon au chaource  cookeo,Crème fraîche,200 ml
filet mignon au chaource  cookeo,Oignons,2
filet mignon au chaource  cookeo,Ail,3 gousses
filet mignon au chaource  cookeo,Huile d'olive,au goût
filet mignon au chaource  cookeo,Sel,au goût
filet mignon au chaource  cookeo,Poivre,au goût
Filet mignon au maroilles Cookeo,Filet mignon de porc,1 kg
Filet mignon au maroilles Cookeo,Maroilles,200 g
Filet mignon au maroilles Cookeo,Crème fraîche,200 ml
Filet mignon au maroilles Cookeo,Oignons,2
Filet mignon au maroilles Cookeo,Ail,3 gousses
Filet mignon au maroilles Cookeo,Huile d'olive,au goût
Filet mignon au maroilles Cookeo,Sel,au goût
Filet mignon au maroilles Cookeo,Poivre,au goût
Filet mignon boursin cookeo,Filet mignon de porc,1 kg
Filet mignon boursin cookeo,Boursin,200 g
Filet mignon boursin cookeo,Crème fraîche,200 ml
Filet mignon boursin cookeo,Oignons,2
Filet mignon boursin cookeo,Ail,3 gousses
Filet mignon boursin cookeo,Huile d'olive,au goût
Filet mignon boursin cookeo,Sel,au goût
Filet mignon boursin cookeo,Poivre,au goût
Flamenkich,Pâte à pain,500 g
Flamenkich,Crème fraîche,200 ml
Flamenkich,Oignons,2
Flamenkich,Lardons,200 g
Flamenkich,Fromage râpé,100 g
Flamenkich,Sel,au goût
Flamenkich,Poivre,au goût
fondue bourguignonne,Bœuf,1.5 kg
fondue bourguignonne,Vin rouge,750 ml
fondue bourguignonne,Bouillon de bœuf,1 l
fondue bourguignonne,Ail,2 gousses
fondue bourguignonne,Thym,2 branches
fondue bourguignonne,Feuille de laurier,2
fondue bourguignonne,Sel,au goût
fondue bourguignonne,Poivre,au goût
fondue savoyarde,"Fromage à fondue (comté, beaufort, emmental)",1 kg
fondue savoyarde,Vin blanc,750 ml
fondue savoyarde,Ail,2 gousses
fondue savoyarde,Maïzena,2 cuil. à soupe
fondue savoyarde,Kirsch,50 ml
fondue savoyarde,Sel,au goût
fondue savoyarde,Poivre,au goût
Friant surgelé avec salade,Pâtes feuilletées,10
Friant surgelé avec salade,Salade verte,1 tête
Friant surgelé avec salade,Vinaigrette,au goût
fricadelles,Fricadelles,10
fricadelles,Huile pour friture,au besoin
Galette saucisses,Galettes de blé noir,10
Galette saucisses,Saucisses,10
Galette saucisses,Beurre,50 g
Gnocchi lardon bresse bleu  Cookeo,Gnocchi,1 kg
Gnocchi lardon bresse bleu  Cookeo,Lardons,200 g
Gnocchi lardon bresse bleu  Cookeo,Bresse Bleu,200 g
Gnocchi lardon bresse bleu  Cookeo,Crème fraîche,200 ml
Gnocchi lardon bresse bleu  Cookeo,Sel,au goût
Gnocchi lardon bresse bleu  Cookeo,Poivre,au goût
gnocchis épinards gorgonzola dés de jambon,Gnocchi,1 kg
gnocchis épinards gorgonzola dés de jambon,Épinards,500 g
gnocchis épinards gorgonzola dés de jambon,Gorgonzola,200 g
gnocchis épinards gorgonzola dés de jambon,Dés de jambon,200 g
gnocchis épinards gorgonzola dés de jambon,Crème fraîche,200 ml
gnocchis épinards gorgonzola dés de jambon,Sel,au goût
gnocchis épinards gorgonzola dés de jambon,Poivre,au goût
Gratin blé aux légumes  Four,Blé,500 g
Gratin blé aux légumes  Four,Carottes,5
Gratin blé aux légumes  Four,Courgettes,3
Gratin blé aux légumes  Four,Tomates,5
Gratin blé aux légumes  Four,Crème fraîche,200 ml
Gratin blé aux légumes  Four,Fromage râpé,200 g
Gratin blé aux légumes  Four,Sel,au goût
Gratin blé aux légumes  Four,Poivre,au goût
Gratin dauphinois avec paupiettes  Compagnion,Pommes de terre,1 kg
Gratin dauphinois avec paupiettes  Compagnion,Crème fraîche,500 ml
Gratin dauphinois avec paupiettes  Compagnion,Lait,500 ml
Gratin dauphinois avec paupiettes  Compagnion,Ail,3 gousses
