Plat,Ingrédient,Quantité
Gratin dauphinois avec paupiettes  Compagnion,Beurre,50 g
Gratin dauphinois avec paupiettes  Compagnion,Sel,au goût
Gratin dauphinois avec paupiettes  Compagnion,Poivre,au goût
Gratin dauphinois avec paupiettes  Compagnion,Paupiettes de veau,5
Gratin de choux fleur,Choufleur,1 kg
Gratin de choux fleur,Crème fraîche,200 ml
Gratin de choux fleur,Fromage râpé,200 g
Gratin de choux fleur,Beurre,50 g
Gratin de choux fleur,Sel,au goût
Gratin de choux fleur,Poivre,au goût
Gratin de pate brocoli lardons,Pâtes,500 g
Gratin de pate brocoli lardons,Brocoli,500 g
Gratin de pate brocoli lardons,Lardons,200 g
Gratin de pate brocoli lardons,Crème fraîche,200 ml
Gratin de pate brocoli lardons,Fromage râpé,200 g
Gratin de pate brocoli lardons,Sel,au goût
Gratin de pate brocoli lardons,Poivre,au goût
Gratin de rocamadour,Fromage de Rocamadour,500 g
Gratin de rocamadour,Crème fraîche,200 ml
Gratin de rocamadour,Beurre,50 g
Gratin de rocamadour,Sel,au goût
Gratin de rocamadour,Poivre,au goût
Hachi parmentier  Compagnion,Purée de pommes de terre,1 kg
Hachi parmentier  Compagnion,Bœuf haché,1 kg
Hachi parmentier  Compagnion,Oignons,2
Hachi parmentier  Compagnion,Ail,3 gousses
Hachi parmentier  Compagnion,Crème fraîche,200 ml
Hachi parmentier  Compagnion,Fromage râpé,100 g
Hachi parmentier  Compagnion,Beurre,50 g
Hachi parmentier  Compagnion,Sel,au goût
Hachi parmentier  Compagnion,Poivre,au goût
Hachis camarguais,Riz,500 g
Hachis camarguais,Bœuf haché,1 kg
Hachis camarguais,Oignons,2
Hachis camarguais,Ail,3 gousses
Hachis camarguais,Poivrons,3
Hachis camarguais,Tomates concassées,500 g
Hachis camarguais,Huile d'olive,au goût
Hachis camarguais,Sel,au goût
Hachis camarguais,Poivre,au goût
Hamburger maison,Pains à hamburger,10
Hamburger maison,Steaks hachés,5
Hamburger maison,Salade,1
Hamburger maison,Tomates,5
Hamburger maison,Oignons,2
Hamburger maison,Fromage,10 tranches
Hamburger maison,"Sauce (ketchup, moutarde, mayonnaise)",au goût
Hot Dog,Pains à hot dog,10
Hot Dog,Saucisses,10
Hot Dog,Oignons,2
Hot Dog,Choucroute,500 g
Hot Dog,Fromage râpé,100 g
Hot Dog,"""Sauce ""(ketchup,  moutarde,  mayonnaise)""""",au goût
Jambon boulgour légumes,Jambon,5 tranches
Jambon boulgour légumes,Boulgour,500 g
Jambon boulgour légumes,Carottes,5
Jambon boulgour légumes,Courgettes,3
Jambon boulgour légumes,Poivrons,3
Jambon boulgour légumes,Huile d'olive,au goût
Jambon boulgour légumes,Sel,au goût
Jambon boulgour légumes,Poivre,au goût
Jambon grillé grenailles,Jambon grillé,5 tranches
Jambon grillé grenailles,Pommes de terre,1 kg
Jambon grillé grenailles,Beurre,50 g
Jambon grillé grenailles,Ail,3 gousses
Jambon grillé grenailles,Persil,1 botte
Jambon grillé grenailles,Sel,au goût
Jambon grillé grenailles,Poivre,au goût
Jambon pates,Jambon,5 tranches
Jambon pates,Pâtes,500 g
Jambon pates,Crème fraîche,200 ml
Jambon pates,Fromage râpé,100 g
Jambon pates,Sel,au goût
Jambon pates,Poivre,au goût
Lasagne à la bolognaise  Compagnion,Pâtes à lasagnes,500 g
Lasagne à la bolognaise  Compagnion,Bœuf haché,1 kg
Lasagne à la bolognaise  Compagnion,Tomates concassées,800 g
Lasagne à la bolognaise  Compagnion,Oignons,2
Lasagne à la bolognaise  Compagnion,Ail,3 gousses
Lasagne à la bolognaise  Compagnion,Huile d'olive,au goût
Lasagne à la bolognaise  Compagnion,Fromage râpé,100 g
Lasagne à la bolognaise  Compagnion,Béchamel,500 ml
Lasagne à la bolognaise  Compagnion,Sel,au goût
Lasagne à la bolognaise  Compagnion,Poivre,au goût
Lasagne aux légumes,Pâtes à lasagnes,500 g
Lasagne aux légumes,Courgettes,3
Lasagne aux légumes,Tomates,5
Lasagne aux légumes,Carottes,5
Lasagne aux légumes,Champignons,200 g
Lasagne aux légumes,Oignons,2
Lasagne aux légumes,Ail,3 gousses
Lasagne aux légumes,Huile d'olive,au goût
Lasagne aux légumes,Fromage râpé,100 g
Lasagne aux légumes,Béchamel,500 ml
Lasagne aux légumes,Sel,au goût
Lasagne aux légumes,Poivre,au goût
Lasagnes chèvre,""" courgettes,  jambon, Pâtes à lasagnes""",500 g
Lasagnes chèvre,""" courgettes,  jambon, Courgettes""",3
Lasagnes chèvre,""" courgettes,  jambon, Chèvre""",200 g
Lasagnes chèvre,""" courgettes,  jambon, Jambon""",5 tranches
Lasagnes chèvre,""" courgettes,  jambon, Tomates concassées""",800 g
Lasagnes chèvre,""" courgettes,  jambon, Oignons""",2
Lasagnes chèvre,""" courgettes,  jambon, Ail""",3 gousses
Lasagnes chèvre,""" courgettes,  jambon, Huile d'olive""",au goût
Lasagnes chèvre,""" courgettes,  jambon, Fromage râpé""",100 g
Lasagnes chèvre,""" courgettes,  jambon, Béchamel""",500 ml
Lasagnes chèvre,""" courgettes,  jambon, Sel""",au goût
Lasagnes chèvre,""" courgettes,  jambon, Poivre""",au goût
Maca cheese  Compagnion,Pâtes,500 g
Maca cheese  Compagnion,Cheddar,200 g
Maca cheese  Compagnion,Crème fraîche,200 ml
Maca cheese  Compagnion,Lait,200 ml
Maca cheese  Compagnion,Beurre,50 g
Maca cheese  Compagnion,Sel,au goût
Maca cheese  Compagnion,Poivre,au goût
Mijoté de poulet chorizo  Compagnion,Poulet,1 kg
Mijoté de poulet chorizo  Compagnion,Chorizo,200 g
Mijoté de poulet chorizo  Compagnion,Tomates concassées,800 g
Mijoté de poulet chorizo  Compagnion,Oignons,2
Mijoté de poulet chorizo  Compagnion,Ail,3 gousses
Mijoté de poulet chorizo  Compagnion,Huile d'olive,au goût
Mijoté de poulet chorizo  Compagnion,Sel,au goût
Mijoté de poulet chorizo  Compagnion,Poivre,au goût
Mont D'or 2x400,Mont d'Or,2 x 400 g
Nouille de riz et légumes Wok,Nouilles de riz,500 g
Nouille de riz et légumes Wok,Carottes,5
Nouille de riz et légumes Wok,Poivrons,3
Nouille de riz et légumes Wok,Courgettes,3
Nouille de riz et légumes Wok,Brocoli,500 g
Nouille de riz et légumes Wok,Huile de sésame,au goût
Nouille de riz et légumes Wok,Sauce soja,au goût
Nouille de riz et légumes Wok,Sel,au goût
Nouille de riz et légumes Wok,Poivre,au goût
Nouilles chinoises,Nouilles chinoises,500 g
Nouilles chinoises,Carottes,5
Nouilles chinoises,Poivrons,3
Nouilles chinoises,Courgettes,3
Nouilles chinoises,Brocoli,500 g
Nouilles chinoises,Huile de sésame,au goût
Nouilles chinoises,Sauce soja,au goût
Nouilles chinoises,Sel,au goût
Nouilles chinoises,Poivre,au goût
Nuggets,Filets de poulet,1 kg
Nuggets,Farine,200 g
Nuggets,Œufs,3
Nuggets,Chapelure,200 g
Nuggets,Huile pour friture,au besoin
Nuggets,Sel,au goût
Nuggets,Poivre,au goût
Oeuf sur le plat légumes,Œufs,10
Oeuf sur le plat légumes,Carottes,5
Oeuf sur le plat légumes,Courgettes,3
Oeuf sur le plat légumes,Tomates,5
Oeuf sur le plat légumes,Huile d'olive,au goût
Oeuf sur le plat légumes,Sel,au goût
Oeuf sur le plat légumes,Poivre,au goût
Oeufs à la coque,Œufs,10
Oeufs à la coque,Pain,1 baguette
Oeufs à la coque,Beurre,50 g
Old el paso,Kit Old El Paso,1
Old el paso,Bœuf haché,1 kg
Old el paso,Tomates,5
Old el paso,Laitue,1
Old el paso,Fromage râpé,200 g
Old el paso,Sauce salsa,au goût
Old el paso,Crème fraîche,200 ml
Omelette champignons,Œufs,10
Omelette champignons,Champignons,300 g
Omelette champignons,Beurre,50 g
Omelette champignons,Sel,au goût
Omelette champignons,Poivre,au goût
Omelette frites,Œufs,10
Omelette frites,Pommes de terre,1 kg
Omelette frites,Huile pour friture,au besoin
Omelette frites,Sel,au goût
Omelette frites,Poivre,au goût
Omelette poivron oignon bœuf haché chèvre mozzarella,Œufs,10
Omelette poivron oignon bœuf haché chèvre mozzarella,Poivrons,3
Omelette poivron oignon bœuf haché chèvre mozzarella,Oignons,2
Omelette poivron oignon bœuf haché chèvre mozzarella,Bœuf haché,500 g
Omelette poivron oignon bœuf haché chèvre mozzarella,Chèvre,200 g
Omelette poivron oignon bœuf haché chèvre mozzarella,Mozzarella,200 g
Omelette poivron oignon bœuf haché chèvre mozzarella,Sel,au goût
Omelette poivron oignon bœuf haché chèvre mozzarella,Poivre,au goût
one pot pasta aux boulettes  cookeo,Pâtes,500 g
one pot pasta aux boulettes  cookeo,Boulettes de viande,1 kg
one pot pasta aux boulettes  cookeo,Tomates concassées,800 g
one pot pasta aux boulettes  cookeo,Oignons,2
one pot pasta aux boulettes  cookeo,Ail,3 gousses
one pot pasta aux boulettes  cookeo,Huile d'olive,au goût
one pot pasta aux boulettes  cookeo,Sel,au goût
one pot pasta aux boulettes  cookeo,Poivre,au goût
One pot pasta façon paella  cocotte,Pâtes,500 g
One pot pasta façon paella  cocotte,Crevettes,500 g
One pot pasta façon paella  cocotte,Chorizo,200 g
One pot pasta façon paella  cocotte,Poivrons,3
One pot pasta façon paella  cocotte,Tomates concassées,800 g
One pot pasta façon paella  cocotte,Oignons,2
One pot pasta façon paella  cocotte,Ail,3 gousses
One pot pasta façon paella  cocotte,Huile d'olive,au goût
One pot pasta façon paella  cocotte,Sel,au goût
One pot pasta façon paella  cocotte,Poivre,au goût
One pot pasta façon pizza,Pâtes,500 g
One pot pasta façon pizza,Tomates concassées,800 g
One pot pasta façon pizza,Chorizo,200 g
One pot pasta façon pizza,Champignons,200 g
One pot pasta façon pizza,Olives noires,100 g
One pot pasta façon pizza,Huile d'olive,au goût
One pot pasta façon pizza,Fromage râpé,100 g
One pot pasta façon pizza,Oignons,2
One pot pasta façon pizza,Ail,3 gousses
One pot pasta façon pizza,Sel,au goût
One pot pasta façon pizza,Poivre,au goût
One pot pasta mascarpone  Compagnion,Pâtes,500 g
One pot pasta mascarpone  Compagnion,Mascarpone,200 g
One pot pasta mascarpone  Compagnion,Tomates concassées,800 g
One pot pasta mascarpone  Compagnion,Oignons,2
One pot pasta mascarpone  Compagnion,Ail,3 gousses
One pot pasta mascarpone  Compagnion,Huile d'olive,au goût
One pot pasta mascarpone  Compagnion,Sel,au goût
One pot pasta mascarpone  Compagnion,Poivre,au goût
Paëlla express  Cookeo,Riz,500 g
Paëlla express  Cookeo,Crevettes,500 g
Paëlla express  Cookeo,Moules,500 g
Paëlla express  Cookeo,Calamars,300 g
Paëlla express  Cookeo,Chorizo,200 g
Paëlla express  Cookeo,Poivrons,3
Paëlla express  Cookeo,Tomates concassées,800 g
Paëlla express  Cookeo,Oignons,2
Paëlla express  Cookeo,Ail,3 gousses
Paëlla express  Cookeo,Huile d'olive,au goût
Paëlla express  Cookeo,Sel,au goût
Paëlla express  Cookeo,Poivre,au goût
paniers coulant,Pâtes feuilletées,10
paniers coulant,Fromage coulant,200 g
paniers coulant,Œufs,2
paniers coulant,Sel,au goût
paniers coulant,Poivre,au goût
Panini,Pains à panini,10
Panini,Jambon,5 tranches
Panini,Fromage râpé,200 g
Panini,Tomates,5
Panini,Huile d'olive,au goût
Parti crêpe,Farine,500 g
Parti crêpe,Œufs,5
Parti crêpe,Lait,1 l
Parti crêpe,Sucre,100 g
Parti crêpe,Beurre,50 g
Parti crêpe,Sel,1 pincée
Pate à la bolognaise  Cookeo,Pâtes,500 g
Pate à la bolognaise  Cookeo,Bœuf haché,1 kg
Pate à la bolognaise  Cookeo,Tomates concassées,800 g
Pate à la bolognaise  Cookeo,Oignons,2
Pate à la bolognaise  Cookeo,Ail,3 gousses
Pate à la bolognaise  Cookeo,Huile d'olive,au goût
Pate à la bolognaise  Cookeo,Sel,au goût
Pate à la bolognaise  Cookeo,Poivre,au goût
Pate à la carbonara  Cookeo,Pâtes,500 g
Pate à la carbonara  Cookeo,Lardons,200 g
Pate à la carbonara  Cookeo,Crème fraîche,200 ml
Pate à la carbonara  Cookeo,Fromage râpé,100 g
Pate à la carbonara  Cookeo,Œufs,2
Pate à la carbonara  Cookeo,Sel,au goût
Pate à la carbonara  Cookeo,Poivre,au goût
Pâtes au saumon,Pâtes,500 g
Pâtes au saumon,Saumon fumé,500 g
Pâtes au saumon,Crème fraîche,200 ml
Pâtes au saumon,Citron,2
Pâtes au saumon,Aneth,1 botte
Pâtes au saumon,Sel,au goût
Pâtes au saumon,Poivre,au goût
pâtes farcies champi bacon reblochon,Pâtes farcies,500 g
pâtes farcies champi bacon reblochon,Champignons,300 g
pâtes farcies champi bacon reblochon,Bacon,200 g
pâtes farcies champi bacon reblochon,Reblochon,200 g
pâtes farcies champi bacon reblochon,Crème fraîche,200 ml
pâtes farcies champi bacon reblochon,Sel,au goût
pâtes farcies champi bacon reblochon,Poivre,au goût
Pâtes farcies courgettes jambon ricotta mozza,Pâtes farcies,500 g
Pâtes farcies courgettes jambon ricotta mozza,Courgettes,3
Pâtes farcies courgettes jambon ricotta mozza,Jambon,5 tranches
Pâtes farcies courgettes jambon ricotta mozza,Ricotta,200 g
Pâtes farcies courgettes jambon ricotta mozza,Mozzarella,200 g
Pâtes farcies courgettes jambon ricotta mozza,Sel,au goût
Pâtes farcies courgettes jambon ricotta mozza,Poivre,au goût
pâtes fêta tomates cerises,Pâtes,500 g
pâtes fêta tomates cerises,Feta,200 g
pâtes fêta tomates cerises,Tomates cerises,500 g
pâtes fêta tomates cerises,Basilic,1 botte
pâtes fêta tomates cerises,Huile d'olive,au goût
pâtes fêta tomates cerises,Sel,au goût
pâtes fêta tomates cerises,Poivre,au goût
Paupiette  Cookeo,Paupiettes de veau,5
Paupiette  Cookeo,Carottes,5
Paupiette  Cookeo,Oignons,2
Paupiette  Cookeo,Ail,3 gousses
Paupiette  Cookeo,Bouillon de volaille,1 l
Paupiette  Cookeo,Crème fraîche,200 ml
Paupiette  Cookeo,Huile d'olive,au goût
Paupiette  Cookeo,Sel,au goût
Paupiette  Cookeo,Poivre,au goût
Pavé de saumon,Pavés de saumon,1 kg
Pavé de saumon,Citron,2
Pavé de saumon,Aneth,1 botte
Pavé de saumon,Huile d'olive,au goût
Pavé de saumon,Sel,au goût
Pavé de saumon,Poivre,au goût
Pennes au reblochon  Cookeo,Pâtes,500 g
Pennes au reblochon  Cookeo,Reblochon,200 g
Pennes au reblochon  Cookeo,Crème fraîche,200 ml
Pennes au reblochon  Cookeo,Lardons,200 g
Pennes au reblochon  Cookeo,Oignons,2
Pennes au reblochon  Cookeo,Sel,au goût
Pennes au reblochon  Cookeo,Poivre,au goût
Petit déjeuner anglais,Œufs,10
Petit déjeuner anglais,Saucisses,10
Petit déjeuner anglais,Bacon,200 g
Petit déjeuner anglais,Tomates,5
Petit déjeuner anglais,Champignons,200 g
Petit déjeuner anglais,Haricots blancs,500 g
Petit déjeuner anglais,Pain de mie,10 tranches
Petit déjeuner anglais,Beurre,50 g
Petit déjeuner anglais,Sel,au goût
Petit déjeuner anglais,Poivre,au goût
piemontaise,Pommes de terre,1 kg
piemontaise,Jambon,5 tranches
piemontaise,Œufs,5
piemontaise,Maïs,200 g
piemontaise,Concombre,1
piemontaise,Mayonnaise,200 ml
piemontaise,Sel,au goût
piemontaise,Poivre,au goût
Pilons de poulet a l'indienne  ActiFry,Pilons de poulet,1 kg
Pilons de poulet a l'indienne  ActiFry,Yaourt nature,200 ml
Pilons de poulet a l'indienne  ActiFry,Curry,2 cuil. à soupe
Pilons de poulet a l'indienne  ActiFry,Curcuma,1 cuil. à café
Pilons de poulet a l'indienne  ActiFry,Ail,3 gousses
Pilons de poulet a l'indienne  ActiFry,Citron,2
Pilons de poulet a l'indienne  ActiFry,Sel,au goût
Pilons de poulet a l'indienne  ActiFry,Poivre,au goût
Pilons poulet barbecue,Pilons de poulet,1 kg
Pilons poulet barbecue,Sauce barbecue,200 ml
Pilons poulet barbecue,Sel,au goût
Pilons poulet barbecue,Poivre,au goût
Pintade,Pintade,1
Pintade,Huile d'olive,au goût
Pintade,Herbes de Provence,2 cuil. à soupe
Pintade,Sel,au goût
Pintade,Poivre,au goût
Pizza maison,Pâte à pizza,2
Pizza maison,Tomates concassées,800 g
Pizza maison,Fromage râpé,200 g
Pizza maison,Jambon,5 tranches
Pizza maison,Champignons,200 g
Pizza maison,Olives noires,100 g
Pizza maison,Huile d'olive,au goût
Pizza maison,Sel,au goût
Pizza maison,Poivre,au goût
plateau fromage charcuterie,Fromages assortis,500 g
plateau fromage charcuterie,Charcuterie assortie,500 g
plateau fromage charcuterie,Pain,1 baguette
plateau fromage charcuterie,Beurre,50 g
Poireauflette,Poireaux,1 kg
Poireauflette,Reblochon,500 g
Poireauflette,Crème fraîche,200 ml
Poireauflette,Lardons,200 g
Poireauflette,Beurre,50 g
Poireauflette,Sel,au goût
Poireauflette,Poivre,au goût
Poisson panné,Filets de poisson,1 kg
Poisson panné,Farine,200 g
Poisson panné,Œufs,3
Poisson panné,Chapelure,200 g
Poisson panné,Huile pour friture,au besoin
Poisson panné,Sel,au goût
Poisson panné,Poivre,au goût
poisson papillote,Filets de poisson,1 kg
poisson papillote,Citron,2
poisson papillote,Tomates,5
poisson papillote,Huile d'olive,au goût
poisson papillote,Aneth,1 botte
poisson papillote,Sel,au goût
poisson papillote,Poivre,au goût
poulet a la crème,Blancs de poulet,1 kg
poulet a la crème,Crème fraîche,200 ml
poulet a la crème,Oignons,2
poulet a la crème,Ail,3 gousses
poulet a la crème,Huile d'olive,au goût
poulet a la crème,Sel,au goût
poulet a la crème,Poivre,au goût
Poulet à la moutarde  Cookeo,Blancs de poulet,1 kg
Poulet à la moutarde  Cookeo,Moutarde à l'ancienne,200 g
Poulet à la moutarde  Cookeo,Crème fraîche,200 ml
Poulet à la moutarde  Cookeo,Oignons,2
Poulet à la moutarde  Cookeo,Ail,3 gousses
Poulet à la moutarde  Cookeo,Huile d'olive,au goût
Poulet à la moutarde  Cookeo,Sel,au goût
Poulet à la moutarde  Cookeo,Poivre,au goût
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Pilons de poulet,1 kg
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Ail,5 gousses
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Huile d'olive,au goût
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Citron,2
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Herbes de Provence,2 cuil. à soupe
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Sel,au goût
"Poulet à l'ail ""(pilon/haut de cuisse)""  Cookeo  Extra crisps",Poivre,au goût
Poulet aux olives cookeo,Blancs de poulet,1 kg
Poulet aux olives cookeo,Olives vertes,200 g
Poulet aux olives cookeo,Tomates concassées,800 g
Poulet aux olives cookeo,Oignons,2
Poulet aux olives cookeo,Ail,3 gousses
Poulet aux olives cookeo,Huile d'olive,au goût
Poulet aux olives cookeo,Sel,au goût
Poulet aux olives cookeo,Poivre,au goût
Poulet basquaise  Cookeo,Blancs de poulet,1 kg
Poulet basquaise  Cookeo,Poivrons,3
Poulet basquaise  Cookeo,Tomates concassées,800 g
Poulet basquaise  Cookeo,Oignons,2
Poulet basquaise  Cookeo,Ail,3 gousses
Poulet basquaise  Cookeo,Huile d'olive,au goût
Poulet basquaise  Cookeo,Sel,au goût
Poulet basquaise  Cookeo,Poivre,au goût
poulet coca  cookeo,Blancs de poulet,1 kg
poulet coca  cookeo,CocaCola,500 ml
poulet coca  cookeo,Tomates concassées,800 g
poulet coca  cookeo,Oignons,2
poulet coca  cookeo,Ail,3 gousses
poulet coca  cookeo,Huile d'olive,au goût
poulet coca  cookeo,Sel,au goût
poulet coca  cookeo,Poivre,au goût
Poulet concoillotte  Cookeo,Blancs de poulet,1 kg
Poulet concoillotte  Cookeo,Concoillotte,200 g
Poulet concoillotte  Cookeo,Crème fraîche,200 ml
Poulet concoillotte  Cookeo,Oignons,2
Poulet concoillotte  Cookeo,Ail,3 gousses
Poulet concoillotte  Cookeo,Huile d'olive,au goût
Poulet concoillotte  Cookeo,Sel,au goût
Poulet concoillotte  Cookeo,Poivre,au goût
Poulet curry coco avec riz  Cookeo,Blancs de poulet,1 kg
Poulet curry coco avec riz  Cookeo,Lait de coco,400 ml
Poulet curry coco avec riz  Cookeo,Curry en poudre,2 cuil. à soupe
Poulet curry coco avec riz  Cookeo,Riz,500 g
Poulet curry coco avec riz  Cookeo,Poivrons,3
Poulet curry coco avec riz  Cookeo,Tomates concassées,800 g
Poulet curry coco avec riz  Cookeo,Oignons,2
Poulet curry coco avec riz  Cookeo,Ail,3 gousses
Poulet curry coco avec riz  Cookeo,Huile d'olive,au goût
Poulet curry coco avec riz  Cookeo,Sel,au goût
Poulet curry coco avec riz  Cookeo,Poivre,au goût
Poulet frites,Blancs de poulet,1 kg
Poulet frites,Pommes de terre,1 kg
Poulet frites,Huile pour friture,au besoin
Poulet frites,Sel,au goût
Poulet frites,Poivre,au goût
Poulet noix de cajou  Compagnion,Blancs de poulet,1 kg
Poulet noix de cajou  Compagnion,Noix de cajou,200 g
Poulet noix de cajou  Compagnion,Poivrons,3
Poulet noix de cajou  Compagnion,Oignons,2
Poulet noix de cajou  Compagnion,Ail,3 gousses
Poulet noix de cajou  Compagnion,Sauce soja,200 ml
Poulet noix de cajou  Compagnion,Huile de sésame,au goût
Poulet noix de cajou  Compagnion,Sel,au goût
Poulet noix de cajou  Compagnion,Poivre,au goût
Poulet poivrons chorizo  cookeo,Blancs de poulet,1 kg
Poulet poivrons chorizo  cookeo,Chorizo,200 g
Poulet poivrons chorizo  cookeo,Poivrons,3
Poulet poivrons chorizo  cookeo,Tomates concassées,800 g
Poulet poivrons chorizo  cookeo,Oignons,2
Poulet poivrons chorizo  cookeo,Ail,3 gousses
Poulet poivrons chorizo  cookeo,Huile d'olive,au goût
Poulet poivrons chorizo  cookeo,Sel,au goût
Poulet poivrons chorizo  cookeo,Poivre,au goût
Poulet tandoori  Cookeo,Blancs de poulet,1 kg
Poulet tandoori  Cookeo,Yaourt nature,200 ml
Poulet tandoori  Cookeo,Tandoori en poudre,2 cuil. à soupe
Poulet tandoori  Cookeo,Citron,2
Poulet tandoori  Cookeo,Huile d'olive,au goût
Poulet tandoori  Cookeo,Sel,au goût
Poulet tandoori  Cookeo,Poivre,au goût
Puréé chipolatas,Chipolatas,10
Puréé chipolatas,Pommes de terre,1 kg
Puréé chipolatas,Beurre,50 g
Puréé chipolatas,Lait,200 ml
Puréé chipolatas,Sel,au goût
Puréé chipolatas,Poivre,au goût
Purée œufs,Œufs,10
Purée œufs,Pommes de terre,1 kg
Purée œufs,Beurre,50 g
